language,rank,headword,english_definition,english_translation,lemma,frequency,frequency_unit,pos,pronunciation,romanization,source,source_id,source_quality,milestone,word_unit,source_rank,annotation_source,translation_lemma,translation_method,translation_quality,translation_source,definition_lemma,definition_method,definition_source
ko,850,녹,"to melt into water; to melt into a liquid; to dissolve; to warm up, to get warm","to melt into water; to melt into a liquid; to dissolve; to warm up, to get warm",,5675,count,NNG | VV,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,1000,lexical_morpheme | predicate_stem,1162,https://github.com/jinseo0904/korean_frequency,녹다,wiktionary_dictionary_stem,dictionary_gloss,https://kaikki.org/dictionary/Korean/,녹다,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,851,이야기하,"to talk, to converse, to have a conversation; to tell, to say","to talk, to converse, to have a conversation; to tell, to say",,5675,count,VV,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,1000,predicate_stem,1112,https://github.com/jinseo0904/korean_frequency,이야기하다,wiktionary_dictionary_stem,dictionary_gloss,https://kaikki.org/dictionary/Korean/,이야기하다,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,852,떼,"to detach, to remove, to take off; to separate; to unseal; to wean","to detach, to remove, to take off; to separate; to unseal; to wean",,5674,count,NNG | VV,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,1000,lexical_morpheme | predicate_stem,1416,https://github.com/jinseo0904/korean_frequency,떼다,wiktionary_dictionary_stem,dictionary_gloss,https://kaikki.org/dictionary/Korean/,떼다,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,853,난리,"uproar; disturbance; war, revolt, disaster, etc; confused reasons; confusion of reasons or facts","uproar; disturbance; war, revolt, disaster, etc; confused reasons; confusion of reasons or facts",,5672,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,1000,lexical_morpheme,1113,https://github.com/jinseo0904/korean_frequency,난리,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,난리,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,854,달리기,"run, race, relay","run, race, relay",,5661,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,1000,lexical_morpheme,1115,https://github.com/jinseo0904/korean_frequency,달리기,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,달리기,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,855,식구,mouth to feed; dependent; family member,mouth to feed; dependent; family member,,5661,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,1000,lexical_morpheme,1116,https://github.com/jinseo0904/korean_frequency,식구,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,식구,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,856,답답하,"frustrated; stuffy, stifling, suffocating","frustrated; stuffy, stifling, suffocating",,5657,count,VA,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,1000,predicate_stem,1117,https://github.com/jinseo0904/korean_frequency,답답하다,wiktionary_dictionary_stem,dictionary_gloss,https://kaikki.org/dictionary/Korean/,답답하다,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,857,귀찮,"tiresome, annoying, bothering, troublesome","tiresome, annoying, bothering, troublesome",,5656,count,VA,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,1000,predicate_stem,1118,https://github.com/jinseo0904/korean_frequency,귀찮다,wiktionary_dictionary_stem,dictionary_gloss,https://kaikki.org/dictionary/Korean/,귀찮다,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,858,은행,a bank (financial institution); a ginkgo fruit,a bank (financial institution); a ginkgo fruit,,5651,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,1000,lexical_morpheme,1119,https://github.com/jinseo0904/korean_frequency,은행,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,은행,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,859,개인,"an individual or individuals; a private person; personal, individual","an individual or individuals; a private person; personal, individual",,5639,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,1000,lexical_morpheme,1120,https://github.com/jinseo0904/korean_frequency,개인,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,개인,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,860,확인하,"to confirm, to verify or check; to see; to ascertain; to affirm","to confirm, to verify or check; to see; to ascertain; to affirm",,5638,count,VV,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,1000,predicate_stem,1121,https://github.com/jinseo0904/korean_frequency,확인하다,wiktionary_dictionary_stem,dictionary_gloss,https://kaikki.org/dictionary/Korean/,확인하다,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,861,주식,stocks; shares; a staple food; food and alcohol,stocks; shares; a staple food; food and alcohol,,5618,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,1000,lexical_morpheme,1124,https://github.com/jinseo0904/korean_frequency,주식,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,주식,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,862,먹자,,,,5614,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,1000,lexical_morpheme,1126,https://github.com/jinseo0904/korean_frequency,,,,,,,
ko,863,젖,"to become wet, to become drenched, to become damp (of absorbing surfaces such as skin, fabric, etc; not of metal); to become immersed (in an emotion or atmosphere); to be stuck (in an undesirable habit or custom); to take on hues of a color (especially of the sky or ocean)","to become wet, to become drenched, to become damp (of absorbing surfaces such as skin, fabric, etc; not of metal); to become immersed (in an emotion or atmosphere); to be stuck (in an undesirable habit or custom); to take on hues of a color (especially of the sky or ocean)",,5610,count,NNG | VV,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,1000,lexical_morpheme | predicate_stem,1463,https://github.com/jinseo0904/korean_frequency,젖다,wiktionary_dictionary_stem,dictionary_gloss,https://kaikki.org/dictionary/Korean/,젖다,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,864,식초,vinegar,vinegar,,5603,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,1000,lexical_morpheme,1128,https://github.com/jinseo0904/korean_frequency,식초,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,식초,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,865,잃어버리,to lose; to no longer have in one's possession,to lose; to no longer have in one's possession,,5587,count,VV,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,1000,predicate_stem,1129,https://github.com/jinseo0904/korean_frequency,잃어버리다,wiktionary_dictionary_stem,dictionary_gloss,https://kaikki.org/dictionary/Korean/,잃어버리다,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,866,통장,bankbook; passbook,bankbook; passbook,,5587,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,1000,lexical_morpheme,1130,https://github.com/jinseo0904/korean_frequency,통장,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,통장,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,867,때리,"to hit, to beat, to strike","to hit, to beat, to strike",,5583,count,VV,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,1000,predicate_stem,1131,https://github.com/jinseo0904/korean_frequency,때리다,wiktionary_dictionary_stem,dictionary_gloss,https://kaikki.org/dictionary/Korean/,때리다,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,868,개월,months; used as a count word for months,months; used as a count word for months,,5576,count,NNB | NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,1000,lexical_morpheme,1132,https://github.com/jinseo0904/korean_frequency,개월,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,개월,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,869,풍선,balloon,balloon,,5569,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,1000,lexical_morpheme,1133,https://github.com/jinseo0904/korean_frequency,풍선,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,풍선,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,870,대학,"college, university","college, university",,5566,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,1000,lexical_morpheme,1134,https://github.com/jinseo0904/korean_frequency,대학,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,대학,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,871,성분,"ingredient, component, constituent; ellipsis of 출신성분(出身成分) (chulsinseongbun, “songbun”)","ingredient, component, constituent; ellipsis of 출신성분(出身成分) (chulsinseongbun, “songbun”)",,5566,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,1000,lexical_morpheme,1135,https://github.com/jinseo0904/korean_frequency,성분,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,성분,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,872,공기,"air; gonggi, a Korean children's game similar to jacks; empty bowl","air; gonggi, a Korean children's game similar to jacks; empty bowl",,5549,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,1000,lexical_morpheme,1136,https://github.com/jinseo0904/korean_frequency,공기,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,공기,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,873,이미,already,already,,5544,count,MAG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,1000,lexical_morpheme,1137,https://github.com/jinseo0904/korean_frequency,이미,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,이미,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,874,퍼센트,percent (a part or other object per hundred),percent (a part or other object per hundred),,5538,count,NNB | NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,1000,lexical_morpheme,1353,https://github.com/jinseo0904/korean_frequency,퍼센트,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,퍼센트,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,875,기차,train,train,,5532,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,1000,lexical_morpheme,1138,https://github.com/jinseo0904/korean_frequency,기차,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,기차,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,876,유치원,kindergarten,kindergarten,,5524,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,1000,lexical_morpheme,1139,https://github.com/jinseo0904/korean_frequency,유치원,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,유치원,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,877,당근,carrot; something as a matter of course,carrot; something as a matter of course,,5523,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,1000,lexical_morpheme,1140,https://github.com/jinseo0904/korean_frequency,당근,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,당근,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,878,정신,mind; consciousness; pneuma; psyche; mindset,mind; consciousness; pneuma; psyche; mindset,,5521,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,1000,lexical_morpheme,1141,https://github.com/jinseo0904/korean_frequency,정신,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,정신,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
